Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3671&T,Bennington St @ Harmony St,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3672&T,Bennington St @ Moore St,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3673&T,Bennington St @ Byron St,3,7.57,52.31,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3674&T,Bennington St @ Westbrook St,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3675&T,Bennington St @ Trident St,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3676&T,Orient Heights,3,0.8,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3677&T,Orient Heights,3,55.9,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3678&T,Bennington St @ Antrim St,3,401.66,57.67,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3679&T,Boardman St @ Saratoga St,3,20.9,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3680&T,Boardman St @ Ashley St,3,0,0.15,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3681&T,Boardman St @ Leyden St,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3682&T,Waldemar Ave @ McClellan Hwy,3,0.66,13.53,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3683&T,220 Waldemar Ave,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3684&T,160 Waldemar Ave,3,0.06,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3685&T,Crestway Rd @ Faywood Ave,3,52.23,23.78,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3686&T,171 Faywood Ave,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3687&T,219 Faywood Ave,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3688&T,202 Orient Ave,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3689&T,Orient Ave @ Drumlin Rd,3,1.87,8.68,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3690&T,Orient Ave opp Beachview Rd,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3691&T,Orient Ave @ Faywood Ave,3,0,0,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3692&T,Walley St @ Gladstone St,3,0.28,39.14,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A3857&T,Orient Ave @ Selma St,3,0.01,0.59,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A5666&T,Sumner St @ Orleans St,3,278.88,0.58,None,MBTA Bus
MBTA,120&T,120,Orient Heights Station - Jeffries Point,A6346&T,Maverick,3,10.4,8.72,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3371&T,Eagle St @ Lexington St,3,0.14,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3532&T,Bennington St @ Neptune Rd,3,0,23.45,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3533&T,Wood Island,3,0.01,2.03,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3576&T,Meridian St @ Liverpool St,3,0,11.52,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3577&T,Meridian St @ Havre St,3,0,0.94,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3578&T,Maverick,3,18.92,2.71,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3579&T,Meridian St @ Havre St,3,14.57,0.52,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3580&T,Meridian St @ Saratoga St,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3650&T,Bennington St @ Neptune Rd,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3651&T,Bennington St @ Chelsea St,3,0.02,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3694&T,Lexington St @ Prescott St,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3695&T,Lexington St @ Putnam St,3,2.55,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3696&T,Lexington St @ Brooks St,3,12.39,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3697&T,Lexington St @ Marion St,3,0.23,0.01,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3698&T,Lexington St @ Meridian St,3,0,0.16,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3699&T,Lexington St @ Marion St,3,1.95,7.7,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3700&T,Lexington St @ Brooks St,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3701&T,Lexington St @ Putnam St,3,11.54,5.04,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3702&T,Lexington St @ Prescott St,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A3703&T,Lexington St @ Shelby St,3,0,0,None,MBTA Bus
MBTA,121&T,121,Wood Island Station - Maverick Station,A6342&T,E Eagle St @ Chelsea St,3,0,8.77,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3236&T,Centre St @ Stop & Shop,3,0.98,0.44,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3269&T,Malden Center,3,0.88,11.9,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3280&T,Main St opp Pleasant St,3,0.56,17.27,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3704&T,Grove St @ Linwood Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3705&T,Grove St @ Lebanon St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3706&T,Grove St @ Faxon St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3707&T,Grove St @ Argyle St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3708&T,Grove St @ Florence Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3709&T,Grove St @ Swains Pond Ave,3,14.08,2.1,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3710&T,Laurel St @ Sixth St,3,0.05,0.18,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3711&T,167 Laurel St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3712&T,183 Laurel St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3713&T,229 Laurel St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3714&T,Laurel St @ Sycamore Rd,3,0.01,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3715&T,Waverly Ave @ Simonds Rd,3,0.04,3.63,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3716&T,Upham St @ East St,3,7.01,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3717&T,Upham St @ Hillcrest Ave,3,11.43,1.29,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3718&T,Upham St @ Lincoln St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3719&T,Upham St @ Stratford Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3720&T,Upham St @ Bellevue Ave,3,1.28,2.52,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3721&T,Upham St @ Main St,3,3.1,3.99,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3722&T,Franklin St @ Pratt St,3,0.04,0.46,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3723&T,Franklin St @ Greenwood St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3724&T,Franklin St @ Apthorp Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3725&T,Franklin St @ Woodland Ave,3,0,0.05,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3726&T,Franklin St @ Botolph St,3,0,0.08,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3727&T,Walton Pk @ South Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A3728&T,Walton Pk @ Orris St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5131&T,Warren St @ Melrose St,3,1.15,0.09,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5132&T,Franklin St @ Warren St,3,0.09,0.04,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5133&T,Franklin St opp Greenwood St,3,0.52,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5134&T,Franklin St @ Ashland St,3,3.09,0.57,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5135&T,Franklin St @ Albion St,3,0,0.19,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5136&T,Porter St @ Rowe St,3,0.28,0.02,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5137&T,Porter St @ Bellevue Ave,3,19.34,0.71,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5138&T,Porter St @ Garfield Rd,3,0.79,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5139&T,Porter St @ Moreland Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5140&T,Porter St @ East St,3,33.97,0.07,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5141&T,East St opp Sheffield Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5142&T,East St @ Enmore Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5143&T,East St @ Upham St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5144&T,Upham St @ Highview Ave,3,18.26,0.09,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5145&T,Waverly Ave @ First St,3,42.98,2.97,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5146&T,Waverly Ave @ Laurel St,3,0.08,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5147&T,Laurel St @ Highview Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5148&T,184 Laurel St,3,0,0.21,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5149&T,166 Laurel St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5150&T,Laurel St @ Sixth St,3,0.36,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5151&T,Grove St opp Goss Ave,3,24.57,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5152&T,Grove St opp Florence Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5153&T,Grove St opp Argyle St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5154&T,Grove St @ Gooch St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5155&T,Grove St @ Lebanon St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5156&T,Grove St opp Linwood Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5157&T,Grove St @ Walnut St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5158&T,Grove St @ Main St,3,2.38,0.49,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5240&T,910 Main St,3,0.05,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5241&T,Main St opp Linden Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5242&T,Main St @ Melrose St,3,0.01,0.32,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5248&T,Main St @ W Wyoming Ave,3,0.05,10.86,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5249&T,238 Main St,3,2.55,0.46,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5250&T,Main St @ Lodge Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5251&T,Main St @ Sylvan St,3,7.27,0.16,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5252&T,Main St @ Fairlawn St,3,0.88,0.01,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5253&T,Main St @ Rosemont St,3,17.58,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5254&T,Main St @ Winter St,3,11.14,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5255&T,Main St @ Clifton St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5256&T,Main St @ Mountain Ave,3,0.02,1.74,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5257&T,Main St @ Salem St,3,0.05,10.77,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5258&T,Main St @ Salem St,3,2.75,0.45,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5259&T,Main St @ Mountain Ave,3,0.91,0.1,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5260&T,Main St @ Park Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5261&T,Main St @ Leonard St,3,0,0.59,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5262&T,Main St opp Rosemont St,3,0.07,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5263&T,Main St opp Fairlawn St,3,0.08,0.02,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5264&T,Main St @ Banks Pl,3,25.13,0.1,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5265&T,Main St @ Sylvan St,3,0.71,0.15,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5266&T,Main St opp Lodge Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5267&T,Main St @ Potomac St,3,0.47,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5268&T,Main St @ E Wyoming Ave,3,0.62,0.02,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5269&T,Main St @ Grove St,3,0.23,0.85,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5272&T,Main St @ E Emerson St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5273&T,Main St @ Lebanon St,3,0,38.47,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5274&T,Main St @ Short St,3,0,0.54,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5275&T,Main St @ Linden Rd,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5276&T,Main St @ Green St,3,0.04,0.83,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5317&T,Oak Grove Busway,3,12.14,117.42,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5650&T,Centre St @ Jackson St,3,0.16,24.44,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5668&T,Grove St @ Walnut St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5808&T,Franklin St @ Vinton St,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A5811&T,Main St @ Oak Grove Ave,3,0.73,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A6232&T,Main St opp Oak Grove Ave,3,0,0,None,MBTA Bus
MBTA,131&T,131,Melrose Highlands - Malden Center Station,A6233&T,Main St @ Banks Pl,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3138&T,Summer St @ Clifton St,3,3.87,1.85,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3139&T,Summer St @ Chestnut St,3,0,2.57,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3140&T,14 Summer St,3,0.01,81.87,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3141&T,Malden Center,3,9.87,70.17,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3142&T,Summer St @ Lincoln St,3,0.78,0.01,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3143&T,Summer St @ Clifton St,3,1.45,0.02,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3729&T,Washington St @ Clifton St,3,11.07,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3730&T,Washington St opp Francis St,3,0.13,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3731&T,349 Washington St,3,0.23,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3732&T,377 Washington St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3733&T,Wyoming Ave opp Cleveland St,3,76.56,0.5,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3734&T,Wyoming Ave @ Florence St,3,2.09,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3735&T,Wyoming Ave @ Cottage St,3,17.25,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3736&T,Wyoming Ave @ Pleasant St,3,113.89,1.11,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3737&T,Pleasant St @ Everett St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3738&T,Pleasant St @ Frances St,3,15.79,0.63,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3739&T,Pleasant St @ Gould St,3,26,1.56,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3740&T,Pleasant St @ Converse Ln,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3741&T,Pleasant St @ Washington St,3,0.08,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3742&T,Washington St @ Brazil St,3,0,0.43,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3743&T,Washington St @ Glen Rock Rd,3,0.02,19.3,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3744&T,Washington St opp Oak Grove Sta,3,33.06,352.51,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3745&T,Washington St @ Grove St,3,6.77,28.71,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A3746&T,Washington St @ Francis St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5005&T,Washington St @ Clifton St,3,0.03,0.91,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5315&T,Washington St @ Oak Grove Station,3,53.52,77.04,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5669&T,Washington St opp Brazil St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5670&T,Pleasant St opp Converse Ln,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5671&T,Pleasant St opp Gould St,3,0.76,0.53,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5672&T,Pleasant St opp Everett St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5673&T,Wyoming Ave @ Cottage St,3,0.16,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5674&T,Wyoming Ave @ Cleveland St,3,0.29,0.92,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5675&T,Wyoming Ave @ Whittier St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5676&T,Wyoming Ave @ Ravine Terr,3,0.01,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5677&T,Wyoming Ave @ Fellsway E,3,0.24,2.19,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5678&T,Main St @ South St,3,0.06,1.15,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5679&T,550 Main St,3,0.02,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5680&T,Main St @ Summer St,3,0.03,0.46,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5681&T,Main St @ Hancock St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5682&T,Main St opp Maple St,3,0.14,56.74,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5683&T,Main St @ William St,3,0.08,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5684&T,Main St @ Elm St,3,0.68,7.71,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5685&T,Redstone Shopping Center,3,0,9.56,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5686&T,159 Main St opp Collincote St,3,24.01,0.13,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5687&T,Main St opp Common St,3,31.1,4.67,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5688&T,Main St @ Summer St,3,12.5,0.13,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5689&T,Main St @ Graystone Rd,3,0.96,0.02,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5690&T,Wyoming Ave @ Fellsway E,3,21.62,0.08,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5691&T,Wyoming Ave @ Ravine Rd,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5692&T,Wyoming Ave @ Melbourne Ave,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5815&T,Pleasant St opp Frances St,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5906&T,Pleasant St @ Stone Pl,3,0,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5907&T,Pleasant St @ Wyoming Ave - Wyoming Sq,3,7.35,7.22,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5908&T,Pond St opp Stone Zoo,3,0.84,0.24,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5909&T,Main St @ Pleasant St,3,0.85,0.08,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5910&T,Main St @ Collincote St,3,1.2,2.67,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5911&T,Redstone Shopping Center Access Rd,3,66.07,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5912&T,Main St @ Elm St,3,68.18,0.36,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5913&T,Main St @ Lindenwood Rd,3,1.24,0,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5914&T,Main St @ Maple St,3,43.91,0.47,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5915&T,Main St @ South St,3,21.21,0.06,None,MBTA Bus
MBTA,132&T,132,Redstone Shopping Center - Malden Center Station,A5916&T,Pond St @ Stone Zoo,3,46.18,0.15,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3101&T,Salem St opp River St,3,21.25,78.16,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3102&T,High St @ Hillside Ave,3,0.01,0,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3103&T,High St @ Powder House Rd,3,0,0.32,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3104&T,High St @ Rural Ave - Winthrop Circle,3,12.9,26.33,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3105&T,305 Winthrop St,3,0.4,0,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3106&T,300 Winthrop St,3,18.26,9.6,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3224&T,Wellington Station Busway,3,31.9,235.79,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3878&T,High St @ Winthrop St - Winthrop Circle,3,4.22,26.65,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3879&T,High St opp Powder House Rd,3,0.15,11.93,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A3880&T,High St opp Governors Ave,3,0.75,28.86,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A4124&T,Main St @ Myrtle St,3,0.07,0,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A4125&T,226 Main St opp Green St,3,12.33,0.41,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A4126&T,Main St @ Warren Ave,3,25.47,0.87,None,MBTA Bus
MBTA,134&T,134,North Woburn - Wellington Station,A4127&T,Main St @ Richardson St,3,26.65,1.14,None,MBTA Bus
